id, name, abbrev, administrative_key, zipcode, url, country_id, institution_id, fax, phone, city_id, institutiontitle_id, institutiontype_id, other, state_id, addr
3417, Saitama Ika Daigaku, 392, 1, 1
3418, Saitama Kogyo Daigaku (Osato-gun), 392, 1, 1
3419, Sakushin Gakuin Daigaku, 392, 1, 1
3420, Sangyo Ika Daigaku, 392, 1, 1
3421, Sanno Daigaku, 392, 1, 1
3422, Sapporo Daigaku, 392, 1, 1
3423, Sapporo Gakuin Daigaku, 392, 1, 1
3424, Sapporo Ika Daigaku, 392, 1, 1
3425, Sapporo Kokusai Daigaku, 392, 1, 1
3426, Sei Marianna Ika Daigaku, 392, 1, 1
3427, Seigakuin Daigaku, 392, 1, 1
3428, Seijo Daigaku, 392, 1, 1
3429, Seikei Daigaku, 392, 1, 1
3430, Seinan Gakuin Daigaku, 392, 1, 1
3431, Seirei Kurisutofa Kango Daigaku, 392, 1, 1
3432, Seiroka Kango Daigaku, 392, 1, 1
3433, Seisen Joshi Daigaku, 392, 1, 1
3434, Seishin Joshi Daigaku, 392, 1, 1
3435, Seitoku Daigaku, 392, 1, 1
3436, Seiwa Daigaku, 392, 1, 1
3437, Sendai Daigaku, 392, 1, 1
3438, Senshu Daigaku, 392, 1, 1
3439, Setsunan Daigaku, 392, 1, 1
3440, Shibaura Kogyo Daigaku, 392, 1, 1
3441, Shiga Daigaku, 392, 1, 1
3442, Shiga Ika Daigaku, 392, 1, 1
3443, Shiga Kenritsu Daigaku, 392, 1, 1
3444, Shikoku Daigaku, 392, 1, 1
3445, Shikoku Gakuin Daigaku, 392, 1, 1
3446, Shimane Daigaku, 392, 1, 1
3447, Shinshu Daigaku, 392, 1, 1
3448, Shirayuri Joshi Daigaku, 392, 1, 1
3449, Shitennoji Kokusai Bukkyo Daigaku, 392, 1, 1
3450, Shizuoka Daigaku, 392, 1, 1
3451, Shizuoka Kenritzu Daigaku, 392, 1, 1
3452, Shizuoka Rikoka Daigaku, 392, 1, 1
3453, Shonan Koka Daigaku, 392, 1, 1
3454, Showa Daigaku, 392, 1, 1
3455, Showa Joshi Daigaku, 392, 1, 1
3456, Showa Ongaku Daigaku, 392, 1, 1
3457, Showa Yakka Daigaku, 392, 1, 1
3458, Shujitsu Daigaku, 392, 1, 1
3459, Shukutoku Daigaku, 392, 1, 1
3460, Shumei Daigaku, 392, 1, 1
3461, Sogo Kenkyu Daigakuin Daigaku, 392, 1, 1
3462, Sojo Daigaku, 392, 1, 1
3463, Soka Daigaku, 392, 1, 1
3464, Sugiyama Jogakuen Daigaku, 392, 1, 1
3465, Surugadai Daigaku, 392, 1, 1
3466, Suzuka Iryo Kagaku Gijutsu Daigaku, 392, 1, 1
3467, Suzuka Kokusai Daigaku, 392, 1, 1
3468, Taisho Daigaku, 392, 1, 1
3469, Takachiho Daigaku, 392, 1, 1
3470, Takamatsu Daigaku, 392, 1, 1
3471, Takarazuka Zokeigeijutsu Daigaku, 392, 1, 1
3472, Takasaki Keizai Daigaku, 392, 1, 1
3473, Takushoku Daigaku, 392, 1, 1
3474, Tama Bijutsu Daigaku, 392, 1, 1
3475, Tama Daigaku, 392, 1, 1
3476, Tamagawa Daigaku, 392, 1, 1
3477, Teikyo Daigaku, 392, 1, 1
3478, Teikyo Heisei Daigaku, 392, 1, 1
3479, Teikyo Kagaku Daigaku, 392, 1, 1
3480, Tenshi Daigaku, 392, 1, 1
3481, Tezukayama Daigaku, 392, 1, 1
3482, Toa Daigaku, 392, 1, 1
3483, Toho Daigaku, 392, 1, 1
3484, Toho Gakuen Graduate School, 392, 1, 1
3485, Tohoku Daigaku, 392, 1, 1
3486, Tohoku Fukushi Daigaku, 392, 1, 1
3487, Tohoku Gakuin Daigaku, 392, 1, 1
3488, Tohoku Geijutsu Koka Daigaku, 392, 1, 1
3489, Tohoku Kogyo Daigaku, 392, 1, 1
3490, Tohoku Yakka Daigaku, 392, 1, 1
3491, Toin Yokohama Daigaku, 392, 1, 1
3492, Tokai Daigaku, 392, 1, 1
3493, Tokai Joshi Daigaku, 392, 1, 1
3494, Tokiwa Daigaku, 392, 1, 1
3495, Tokoha Gakuen Daigaku, 392, 1, 1
3496, Tokushima Bunri Daigaku, 392, 1, 1
3497, Tokushima Daigaku, 392, 1, 1
3498, Tokyo Daigaku, 392, 1, 1
3499, Tokyo Denki Daigaku, 392, 1, 1
3500, Tokyo Fukushi Daigaku, 392, 1, 1
3501, Tokyo Gaikokugo Daigaku, 392, 1, 1
3502, Tokyo Gakugei Daigaku, 392, 1, 1
3503, Tokyo Geijutsu Daigaku, 392, 1, 1
3504, Tokyo Ika Daigaku, 392, 1, 1
3505, Tokyo Ikashika Daigaku, 392, 1, 1
3506, Tokyo Jikeikai Ika Daigaku, 392, 1, 1
3507, Tokyo Joho Daigaku, 392, 1, 1
3508, Tokyo Joshi Daigaku, 392, 1, 1
3509, Tokyo Joshi Ika Daigaku, 392, 1, 1
3510, Tokyo Kaiyo Daigaku, 392, 1, 1
3511, Tokyo Kasei Daigaku, 392, 1, 1
3512, Tokyo Kasei Gakuin Daigaku, 392, 1, 1
3513, Tokyo Keizai Daigaku, 392, 1, 1
3514, Tokyo Kogei Daigaku, 392, 1, 1
3515, Tokyo Kogyo Daigaku, 392, 1, 1
3516, Tokyo Koka Daigaku, 392, 1, 1
3517, Tokyo Kokusai Daigaku, 392, 1, 1
3518, Tokyo Nogyo Daigaku, 392, 1, 1
3519, Tokyo Noko Daigaku, 392, 1, 1
3520, Tokyo Ongaku Daigaku, 392, 1, 1
3521, Tokyo Rika Daigaku, 392, 1, 1
3522, Tokyo Shika Daigaku, 392, 1, 1
3523, Tokyo Toritsu Daigaku, 392, 1, 1
3524, Tokyo Toritsu Kagaku Gijutsu Daigaku, 392, 1, 1
3525, Tokyo Yakka Daigaku, 392, 1, 1
3526, Tottori Daigaku, 392, 1, 1
3527, Toyama Daigaku, 392, 1, 1
3528, Toyama Ika Yakka Daigaku, 392, 1, 1
3529, Toyama Kenritsu Daigaku, 392, 1, 1
3530, Toyo Daigaku, 392, 1, 1
3531, Toyo Eiwa Jyogakuin Daigaku, 392, 1, 1
3532, Toyohashi Gijutsu Kagaku Daigaku, 392, 1, 1
3533, Toyohashi Sozo Daigaku, 392, 1, 1
3534, Toyota Kogyo Daigaku, 392, 1, 1
3535, Tsuda Juku Daigaku, 392, 1, 1
3536, Tsukuba Daigaku, 392, 1, 1
3537, Tsuru Bunka Daigaku, 392, 1, 1
3538, Tsurumi Daigaku, 392, 1, 1
3539, Utsonomiya Daigaku, 392, 1, 1
3540, Wakayama Daigaku, 392, 1, 1
3541, Wakayama Kenritsu Ika Daigaku, 392, 1, 1
3542, Wako Daigaku, 392, 1, 1
3543, Waseda Daigaku, 392, 1, 1
3544, Wayo Joshi Daigaku, 392, 1, 1
3545, Yamagata Daigaku, 392, 1, 1
3546, Yamaguchi Daigaku, 392, 1, 1
3547, Yamaguchi Kenritsu Daigaku, 392, 1, 1
3548, Yamanashi Daigaku, 392, 1, 1
3549, Yamanashi Eiwa Daigaku, 392, 1, 1
3550, Yamanashi Gakuin Daigaku, 392, 1, 1
3551, Yamanashi Kenritsu Kango Daigaku, 392, 1, 1
3552, Yasuda Joshi Daigaku, 392, 1, 1
3553, Yokohama Kokuritsu Daigaku, 392, 1, 1
3554, Yokohama Shiritsu Daigaku, 392, 1, 1
3555, Al Jami'at Al-Hashimiyyah, 400, 1, 1
3556, Al-Akadimiya Al-Urdunia Lilmusiqa, 400, 1, 1
3557, Al-Hussein Bin Talal University, 400, 1, 1
3558, Al-Jami'a Al-Arabiyya Al-Mafthouha, 400, 1, 1
3559, Al-Jami'ah Al-Urdunia, 400, 1, 1
3560, Jami'at  Al-Ameera Sumaya Littecknologia, 400, 1, 1
3561, Jami'at Al Al-Bayt, 400, 1, 1
3562, Jami'at Al-Balqa Al-Tatbiqiyya, 400, 1, 1
3563, Jami'at Al-Isra Al Ahliyyah, 400, 1, 1
3564, Jami'at Al-Patra Al-Khassa, 400, 1, 1
3565, Jami'at Al-Ulum Al-Tatbiqiya, 400, 1, 1
3566, Jami'at Al-Ulum wa Al-Tiknolojia Al-Urdunia, 400, 1, 1
3567, Jami'at Al-Yarmouk, 400, 1, 1
3568, Jami'at Al-Zarqa' Al-Ahliyya Al-Khassa, 400, 1, 1
3569, Jami'at Al-Zaytoonah Alordunia Al-Khassa, 400, 1, 1
3570, Jami'at Amman Al-Ahliyya, 400, 1, 1
3571, Jami'at Amman Al-Arabiyya lil Disarat Al-Ulia, 400, 1, 1
3572, Jami'at Irbid Al-Ahliyya Al-Khassa, 400, 1, 1
3573, Jami'at Jerash Al-Ahliyya Al-Khassa, 400, 1, 1
3574, Jami'at Mu'tah, 400, 1, 1
3575, Jami'at Philadelphia Al-Khassa, 400, 1, 1
3576, Kulliyat Al-Ulum Al-Tarbawiyya, 400, 1, 1
3577, The Arab Academy for Banking and Financial Sciences, 400, 1, 1
3578, Africa Nazarene University, 404, 1, 1
3579, Daystar University, 404, 1, 1
3580, Egerton University, 404, 1, 1
3581, International Centre of Insect Physiology and Ecology, 404, 1, 1
3582, Jomo Kenyatta University of Agriculture and Technology, 404, 1, 1
3583, Kenyatta University, 404, 1, 1
3584, Maseno University, 404, 1, 1
3585, Moi University, 404, 1, 1
3586, Scott Theological College, 404, 1, 1
3587, The Catholic University of Eastern Africa, 404, 1, 1
3588, United States International University, 404, 1, 1
3589, University of Eastern Africa Baraton, 404, 1, 1
3590, University of Nairobi, 404, 1, 1
3591, Jami'at Al-Kuwait, 414, 1, 1
3592, National University of Lesotho, 426, 1, 1
3593, Banku Augstskola, 428, 1, 1
3594, Biznesa Augstskola 'Tur+ba', 428, 1, 1
3595, Daugavpils Universitte, 428, 1, 1
3596, Informcijas Sistmu Menedmenta Augstskola, 428, 1, 1
3597, Jzepa V+tola Latvijas Mkzikas Akadmija, 428, 1, 1
3598, Latvijas Jkras Akadmija, 428, 1, 1
3599, Latvijas Kultkras Akadmija, 428, 1, 1
3600, Latvijas Lauksaimniec+bas Universitte, 428, 1, 1
3601, Latvijas Mkslas Akadmija, 428, 1, 1
3602, Latvijas Nacionl aizsardz+bas akadmija, 428, 1, 1
3603, Latvijas Policijas Akadmija, 428, 1, 1
3604, Latvijas Sporta pedagogijas akadmija, 428, 1, 1
3605, Latvijas Universitte, 428, 1, 1
3606, Liepjas Pedagogiska Akadmija, 428, 1, 1
3607, Rzeknes Augstskola, 428, 1, 1
3608, R+gas Ekonomikas Augstskola, 428, 1, 1
3609, R+gas Juridisk augstkola, 428, 1, 1
3610, R+gas Pedagogijas un Izgl+t+bas Vad+bas Augstskola, 428, 1, 1
3611, R+gas Starptautisk ekonomikas un biznesa administrcijas augstskola, 428, 1, 1
3612, R+gas StradiFa Universitte, 428, 1, 1
3613, R+gas Tehnisk Universitte, 428, 1, 1
3614, Transporta un Sakaru Institkts, 428, 1, 1
3615, Ventspils Augstskola, 428, 1, 1
3616, Vidzemes Augstskola, 428, 1, 1
3617, Al Jamiat al Alamia, 422, 1, 1
3618, Al Jamiat al islamih fi lobnan, 422, 1, 1
3619, Al Mahaad al jamee laedarat alaamal, 422, 1, 1
3620, Al-Jâmi'ah Al-Lubnaniya, 422, 1, 1
3621, Al-Jamiat al Arabia al Maftouha, 422, 1, 1
3622, Al-Markaz al jameey Iltechnologia, 422, 1, 1
3623, American University College of Science and Technology, 422, 1, 1
3624, American University College of Technology, 422, 1, 1
3625, American University of Beirut, 422, 1, 1
3626, C & E American University Institute, 422, 1, 1
3627, Ecole supérieure des Affaires, 422, 1, 1
3628, Ecole supérieure et internationale de Gestion, 422, 1, 1
3629, Institut Universitaire de Tripoli pour les Etudes Islamiques, 422, 1, 1
3630, Jâmi'at Al-Balamand, 422, 1, 1
3631, Jâmi'at Al-Hikmat, 422, 1, 1
3632, Jâmi'at Al-Qiddis Yussuf, 422, 1, 1
3633, Jâmi'at Bâyrut Al-Arabiya, 422, 1, 1
3634, Jâmi'at Haikazian, 422, 1, 1
3635, Jamiat Al Bekaa, 422, 1, 1
3636, Jamiat al rouhai Kodos-kaslik, 422, 1, 1
3637, Jamiat al saidet al waizi, 422, 1, 1
3638, Jamiat al-jinan, 422, 1, 1
3639, Jamiat al-Makassed, 422, 1, 1
3640, Jamiat al-manar, 422, 1, 1
3641, Jamiat Bayrut al islamih, 422, 1, 1
3642, Kulliat al-imam al-ouzai, 422, 1, 1
3643, Kulliat Al-Sharq al-Awsat, 422, 1, 1
3644, Kulliat allahout Ilshark aladna, 422, 1, 1
3645, Lebanese American University, 422, 1, 1
3646, Maahad al daawa al jamee Ildrasat al islamih, 422, 1, 1
3647, Maahad al edara waalcomputer al jamee, 422, 1, 1
3648, Maahad al kafaat al jamee, 422, 1, 1
3649, Université Antonine, 422, 1, 1
3650, African Methodist Episcopal University, 430, 1, 1
3651, University of Liberia, 430, 1, 1
3652, Hochschule Liechtenstein, 438, 1, 1
3653, Internationale Akademie für Philosophie, 438, 1, 1
3654, Universität für Humanwissenschaften, 438, 1, 1
3655, Institut Universitaire International de Luxembourg, 442, 1, 1
3656, Université de Luxembourg, 442, 1, 1
3657, Institut Catholique de Madagascar, 450, 1, 1
3658, Institut national des Sciences et Techniques nucléaires, 450, 1, 1
3659, Université d'Antananarivo, 450, 1, 1
3660, Université de Fianarantsoa, 450, 1, 1
3661, Université de Mahajanga, 450, 1, 1
3662, Université de Toamasina, 450, 1, 1
3663, Université de Toliara, 450, 1, 1
3664, Université Nord Madagascar, 450, 1, 1
3665, Asia Pacific University College of Technology and Innovation, 458, 1, 1
3666, Binary University College of Management and Entrepreneurship, 458, 1, 1
3667, Kolej Universiti Antarabangsa Sedaya, 458, 1, 1
3668, Kolej Universiti HELP, 458, 1, 1
3669, Kolej Universiti Islam Malaysia, 458, 1, 1
3670, Kolej Universiti Kejuruteraan dan Teknologi Malaysia, 458, 1, 1
3671, Kolej Universiti Kejuruteraan Utara Malaysia, 458, 1, 1
3672, Kolej Universiti Sains dan Teknologi Malaysia, 458, 1, 1
3673, Kolej Universiti Teknikal Kebangsaan Malaysia, 458, 1, 1
3674, Kolej Universiti Teknologi Dan Pengurusan Malaysia, 458, 1, 1
3675, Kolej Universiti Teknologi Tun Hussein Onn, 458, 1, 1
3676, Malaysia University of Science and Technology, 458, 1, 1
3677, Multimedia University, 458, 1, 1
3678, Universiti Industri Selangor, 458, 1, 1
3679, Universiti Islam Antarabangsa Malaysia, 458, 1, 1
3680, Universiti Kebangsaan Malaysia, 458, 1, 1
3681, Universiti Malaya, 458, 1, 1
3682, Universiti Malaysia Sabah, 458, 1, 1
3683, Universiti Malaysia Sarawak, 458, 1, 1
3684, Universiti Pendidikan Sultan Idris, 458, 1, 1
3685, Universiti Perubatan Antarabangsa, 458, 1, 1
3686, Universiti Putra Malaysia, 458, 1, 1
3687, Universiti Sains Malaysia, 458, 1, 1
3688, Universiti Teknologi Malaysia, 458, 1, 1
3689, Universiti Teknologi MARA, 458, 1, 1
3690, Universiti Teknologi Petronas, 458, 1, 1
3691, Universiti Tenaga Nasional, 458, 1, 1
3692, Universiti Tun Abdul Razak, 458, 1, 1
3693, Universiti Utara Malaysia, 458, 1, 1
3694, Mzuzu University, 454, 1, 1
3695, University of Malawi, 454, 1, 1
3696, "Institut des Sciences Politiques, des Relations internationales et de la Communication", 466, 1, 1
3697, Université du Mali, 466, 1, 1
3698, L-Università ta' Malta, 470, 1, 1
3699, Ecole nationale d' Architecture, 504, 1, 1
3700, Ecole supérieure de l'Agro-Alimentaire, 504, 1, 1
3701, "Ecole supérieure de Management, du Commerce et d'Informatique", 504, 1, 1
3702, Institut agronomique et vétérinaire Hassan II, 504, 1, 1
3703, Institut national des Sciences de l'Archéologie et du Patrimoine, 504, 1, 1
3704, Jami'at Muhammad Al-Awwal Oujda, 504, 1, 1
3705, Jamiât Mohammed Al-Khâmiss Rabat, 504, 1, 1
3706, Jâmiât Mohammed El-Khâmiss Souissi Rabat, 504, 1, 1
3707, Université Abdelmalek Essaâdi Tétouan, 504, 1, 1
3708, Université Al-Akhawayn Ifrane, 504, 1, 1
3709, Université Cadi Ayyad Marrakech, 504, 1, 1
3710, Université Chouaïb Doukkali El Jadida, 504, 1, 1
3711, Université Hassan 1er, 504, 1, 1
3712, Université Hassan II Aïn Chock de Casablanca, 504, 1, 1
3713, Université Hassan II Mohammedia, 504, 1, 1
3714, Université Ibn Tofail, 504, 1, 1
3715, Université Ibnou Zohr-Agadir, 504, 1, 1
3716, Université Moulay Ismail Meknès, 504, 1, 1
3717, Université Quaraouiyine Fès, 504, 1, 1
3718, Université Sidi Mohammed Ben Abdellah-Fès, 504, 1, 1
3719, Université de Nouakchott, 478, 1, 1
3720, Benemérita Universidad Autónoma de Puebla, 484, 1, 1
3721, Benemérita y Centenaria Escuela Normal del Estado de Durango, 484, 1, 1
3722, "Centro Avanzado de Comunicación, A.C.", 484, 1, 1
3723, "Centro de  Cultura  Casa Lamm, A.C.", 484, 1, 1
3724, Centro de Actualización y Superación Académica en Estomatología, 484, 1, 1
3725, Centro de Altos Estudios Pedagógicos y Educativos de San Luis Potosí, 484, 1, 1
3726, Centro de Ciencias para la Familia Loma, 484, 1, 1
3727, Centro de Ciencias Para la Familia Loma, 484, 1, 1
3728, "Centro de Desarrollo Humano y Psicoterapia 'Gestalt', S.C.", 484, 1, 1
3729, Centro de Desarrollo Profesional (División Universitaria), 484, 1, 1
3730, "Centro de Educación Profesional, S.C", 484, 1, 1
3731, Centro de Enseñanza Técnica Industrial, 484, 1, 1
3732, Centro de Especialización en Odontopediatría, 484, 1, 1
3733, "Centro de Estudios Avanzados en Administración, A.C.", 484, 1, 1
3734, Centro de Estudios de los Valores Humanos, 484, 1, 1
3735, Centro de Estudios de Ortodoncia del Bajío, 484, 1, 1
3736, Centro de Estudios de Posgrado de la Asociación Psicoanalítica Mexicana, 484, 1, 1
3737, Centro de Estudios de Posgrado en Derecho, 484, 1, 1
3738, Centro de Estudios de Posgrado en Odontología, 484, 1, 1
3739, Centro de Estudios en Alta Dirección Empresarial, 484, 1, 1
3740, "Centro de Estudios en Ciencias de la Comunicación, A.C.", 484, 1, 1
3741, Centro de Estudios Endodónticos de Occidente, 484, 1, 1
3742, Centro de Estudios Gestalt Para el Diseño, 484, 1, 1
3743, Centro de Estudios Profesionales de Chiapas Fray Bartolomé de Las Casas, 484, 1, 1
3744, "Centro de Estudios Superiores de Ortodoncia, A.C.", 484, 1, 1
3745, Centro de Estudios Superiores de San Ángel, 484, 1, 1
3746, Centro de Estudios Superiores del Estado de Sonora, 484, 1, 1
3747, Centro de Estudios Superiores en Educación, 484, 1, 1
3748, "Centro de Estudios Superiores México, Cuernavaca", 484, 1, 1
3749, Centro de Estudios Tecnológicos y Universitarios IAMP, 484, 1, 1
3750, Centro de Estudios Universitarios Londres, 484, 1, 1
3751, Centro de Estudios Universitarios Monterrey, 484, 1, 1
3752, Centro de Estudios Universitarios Xochicalco, 484, 1, 1
3753, Centro de Formación Humanística y Psicoterapía 'Gestalt', 484, 1, 1
3754, Centro de Ingeniería y Desarrollo Industrial, 484, 1, 1
3755, Centro de Investigación Científica y de Educación Superior de Ensenada, 484, 1, 1
3756, Centro de Investigación y Docencia, 484, 1, 1
3757, "Centro de Investigación y Docencia Económicas, A.C.", 484, 1, 1
3758, Centro de Investigación y Docencia en Humanidades del Estado de Morelos, 484, 1, 1
3759, Centro de Orientación y Promoción Humana, 484, 1, 1
3760, "Centro de Posgrado en Administración e Informática, A.C.", 484, 1, 1
3761, Centro Educativo Universitario Panamericano, 484, 1, 1
3762, Centro Eleia Actividades Psicológicas, 484, 1, 1
3763, Centro Interdisciplinario de Investigación y Docencia en Educación Técnica, 484, 1, 1
3764, "Centro Internacional de Educación Avanzada, A.C.", 484, 1, 1
3765, "Centro Latinoamericano de Estudios Superiores y Medio Superior, A.C.", 484, 1, 1
3766, Centro Metropolitano de Estudios Superiores en Ortodoncia, 484, 1, 1
3767, Centro Mexicano de Programación Neurolingüística, 484, 1, 1
3768, Centro Universitario de Desarrollo Empresarial y Pedagógico, 484, 1, 1
3769, Centro Universitario del Fútbol y Ciencias del Deporte, 484, 1, 1
3770, Centro Universitario ETAC, 484, 1, 1
3771, Centro Universitario Hispano Mexicano, 484, 1, 1
3772, CETYS Universidad, 484, 1, 1
3773, Colegio de Postgraduados, 484, 1, 1
3774, Colegio Internacional de Educación Superior, 484, 1, 1
3775, "Colegio Superior de Ciencias Jurídicas, S.C.", 484, 1, 1
3776, "Corporación Mexicana de Investigación en Materiales, S.A. de C.V.", 484, 1, 1
3777, El Colegio de Jalisco, 484, 1, 1
3778, "El Colegio de la Frontera Norte, A.C.", 484, 1, 1
3779, El Colegio de la Frontera Sur, 484, 1, 1
3780, "El Colegio de León, A.C.", 484, 1, 1
3781, El Colegio de México, 484, 1, 1
3782, "El Colegio de Michoacán, A.C", 484, 1, 1
3783, "El Colegio de Puebla, A.C", 484, 1, 1
3784, "El Colegio de San Luis, A.C.", 484, 1, 1
3785, El Colegio de Sinaloa, 484, 1, 1
3786, El Colegio de Sonora, 484, 1, 1
3787, "El Colegio Mexiquense, A.C.", 484, 1, 1
3788, Escuela de Ciencias de la Educación, 484, 1, 1
3789, "Escuela Libre de Derecho de Puebla, A.C.", 484, 1, 1
3790, Escuela Normal de Educación Preescolar del Estado de Coahuila, 484, 1, 1
3791, Escuela Normal Estatal de Ensenada, 484, 1, 1
3792, Escuela Normal Regional de Especialización del Estado de Coahuila, 484, 1, 1
3793, Escuela Normal Superior del Estado de Baja California Sur, 484, 1, 1
3794, "Escuela Superior de Comercio Exterior, A.C.", 484, 1, 1
3795, Facultad de Derecho de la Barra Nacional de Abogados, 484, 1, 1
3796, Facultad Internacional de Ciencias de la Educación, 484, 1, 1
3797, Facultad Latinoamericana de Ciencias Sociales, 484, 1, 1
3798, "Fundación Arturo Rosenblueth para el Avance de la Ciencia, A.C.", 484, 1, 1
3799, "Fundación Universidad de las Américas, Puebla, A.C.", 484, 1, 1
3800, Instituto Americano, 484, 1, 1
3801, "Instituto de Ciencias Forenses y Periciales del Estado de Puebla, S.C.", 484, 1, 1
3802, "Instituto de Ciencias Jurídicas de Puebla, A.C.", 484, 1, 1
3803, Instituto de Ciencias y Estudios Superiores de Michoacán, 484, 1, 1
3804, "Instituto de Desarrollo Humano e Investigación, S.C.", 484, 1, 1
3805, "Instituto de Ecología, A.C.", 484, 1, 1
3806, Instituto de Especialización en Comercio Exterior, 484, 1, 1
3807, Instituto de Prevención del Delito e Investigación Penitenciara, 484, 1, 1
3808, Instituto de Psicoterapía, 484, 1, 1
3809, Instituto Internacional de Estudios Superiores, 484, 1, 1
3810, "Instituto Internacional de Estudios Superiores, Tamaulipas", 484, 1, 1
3811, Instituto Mexicano de Psicoterapía Gestalt, 484, 1, 1
3812, Instituto Multidisciplinario de Especialización de Puebla, 484, 1, 1
3813, Instituto Nacional de Antropología e Historia, 484, 1, 1
3814, "Instituto Nacional de Astrofísica, Óptica y Electrónica", 484, 1, 1
3815, Instituto Nacional de Salud Pública, 484, 1, 1
3816, Instituto Politécnico Nacional, 484, 1, 1
3817, Instituto Tecnológico Autónomo de México, 484, 1, 1
3818, Instituto Tecnológico de Celaya, 484, 1, 1
3819, Instituto Tecnológico de Ciudad Juárez, 484, 1, 1
3820, Instituto Tecnológico de Ciudad Madero, 484, 1, 1
3821, Instituto Tecnológico de La Laguna, 484, 1, 1
3822, Instituto Tecnológico de Mérida, 484, 1, 1
3823, Instituto Tecnológico de Saltillo, 484, 1, 1
3824, Instituto Tecnológico de Sonora, 484, 1, 1
3825, Instituto Tecnológico de Tijuana, 484, 1, 1
3826, Instituto Tecnológico de Toluca, 484, 1, 1
3827, Instituto Tecnológico Latinoamericano, 484, 1, 1
3828, "Instituto Tecnológico y de Estudios Superiores de Occidente, A.C.", 484, 1, 1
3829, Liceo Universidad Pedro de Gante, 484, 1, 1
3830, Novare Iuventa Universidad Privada, 484, 1, 1
3831, Tecnológico de Monterrey, 484, 1, 1
3832, Universidad Albert Einstein, 484, 1, 1
3833, "Universidad Alfonso Reyes, S.C.", 484, 1, 1
3834, Universidad Alfred Nobel de México, 484, 1, 1
3835, Universidad Alva Edison, 484, 1, 1
3836, Universidad Alzate de Ozumba, 484, 1, 1
3837, "Universidad Americana de Acapulco, A.C.", 484, 1, 1
3838, Universidad Americana de Morelos, 484, 1, 1
3839, "Universidad Americana, S.C.", 484, 1, 1
3840, Universidad Anáhuac, 484, 1, 1
3841, Universidad Anáhuac de Cancún, 484, 1, 1
3842, Universidad Anáhuac de Oaxaca, 484, 1, 1
3843, Universidad Anáhuac de Xalapa, 484, 1, 1
3844, "Universidad Anáhuac del Sur, A.C.", 484, 1, 1
3845, Universidad Anglo Zacatlán, 484, 1, 1
3846, Universidad Anglohispanomexicana, 484, 1, 1
3847, Universidad Ateneo de Monterrey, 484, 1, 1
3848, Universidad Autónoma Agraria Antonio Narro, 484, 1, 1
3849, Universidad Autónoma Benito Juárez de Oaxaca, 484, 1, 1
3850, Universidad Autónoma Chapingo, 484, 1, 1
3851, Universidad Autónoma de Aguascalientes, 484, 1, 1
3852, Universidad Autónoma de Baja California, 484, 1, 1
3853, Universidad Autónoma de Baja California Sur, 484, 1, 1
3854, Universidad Autónoma de Campeche, 484, 1, 1
3855, Universidad Autónoma de Chiapas, 484, 1, 1
3856, Universidad Autónoma de Chihuahua, 484, 1, 1
3857, Universidad Autónoma de Ciudad Juárez, 484, 1, 1
3858, Universidad Autónoma de Coahuila, 484, 1, 1
3859, Universidad Autónoma de Durango, 484, 1, 1
3860, "Universidad Autónoma de Fresnillo, A.C.", 484, 1, 1
3861, Universidad Autónoma de Guadalajara, 484, 1, 1
3862, Universidad Autónoma de Guerrero, 484, 1, 1
3863, "Universidad Autónoma de La Laguna, A.C.", 484, 1, 1
3864, Universidad Autónoma de Nayarit, 484, 1, 1
3865, Universidad Autónoma de Nuevo León, 484, 1, 1
3866, Universidad Autónoma de Piedras Negras, 484, 1, 1
3867, Universidad Autónoma de Querétaro, 484, 1, 1
3868, Universidad Autónoma de San Luis Potosí, 484, 1, 1
3869, Universidad Autónoma de Sinaloa, 484, 1, 1
3870, Universidad Autónoma de Tamaulipas, 484, 1, 1
3871, Universidad Autónoma de Tlaxcala, 484, 1, 1
3872, Universidad Autónoma de Yucatán, 484, 1, 1
3873, Universidad Autónoma de Zacatecas, 484, 1, 1
3874, Universidad Autónoma del Carmen, 484, 1, 1
3875, Universidad Autónoma del Estado de Hidalgo, 484, 1, 1
3876, Universidad Autónoma del Estado de México, 484, 1, 1
3877, Universidad Autónoma del Estado de Morelos, 484, 1, 1
3878, "Universidad Autónoma del Noreste, A.C.", 484, 1, 1
3879, Universidad Autónoma del Pacífico, 484, 1, 1
3880, Universidad Autónoma España de Durango, 484, 1, 1
